snapshot_ts_utc,snapshot_label,odds_event_id,game_pk,game_date_et,commence_time_utc,home_team,away_team,bookmaker,market,outcome,point,price_american,price_decimal
2026-08-01T21:10:36Z,pregame,f30a8fd0e01d631f6eaa1a3533faf544,,2026-08-01,2026-08-02T20:06:00Z,Athletics,Detroit Tigers,bovada,spreads,Athletics,1.5,-165,1.6061
2026-08-01T21:10:36Z,pregame,f30a8fd0e01d631f6eaa1a3533faf544,,2026-08-01,2026-08-02T20:06:00Z,Athletics,Detroit Tigers,bovada,spreads,Detroit Tigers,-1.5,140,2.4
2026-08-01T21:10:36Z,pregame,f30a8fd0e01d631f6eaa1a3533faf544,,2026-08-01,2026-08-02T20:06:00Z,Athletics,Detroit Tigers,bovada,totals,Over,11.5,100,2.0
2026-08-01T21:10:36Z,pregame,f30a8fd0e01d631f6eaa1a3533faf544,,2026-08-01,2026-08-02T20:06:00Z,Athletics,Detroit Tigers,bovada,totals,Under,11.5,-120,1.8333
2026-08-01T21:10:36Z,pregame,90e23149710c7c8f69e968ca8323f375,,2026-08-01,2026-08-02T20:11:00Z,Seattle Mariners,Minnesota Twins,fanduel,h2h,Minnesota Twins,,128,2.28
2026-08-01T21:10:36Z,pregame,90e23149710c7c8f69e968ca8323f375,,2026-08-01,2026-08-02T20:11:00Z,Seattle Mariners,Minnesota Twins,fanduel,h2h,Seattle Mariners,,-138,1.7246
2026-08-01T21:10:36Z,pregame,90e23149710c7c8f69e968ca8323f375,,2026-08-01,2026-08-02T20:11:00Z,Seattle Mariners,Minnesota Twins,fanduel,spreads,Minnesota Twins,1.5,-182,1.5495
2026-08-01T21:10:36Z,pregame,90e23149710c7c8f69e968ca8323f375,,2026-08-01,2026-08-02T20:11:00Z,Seattle Mariners,Minnesota Twins,fanduel,spreads,Seattle Mariners,-1.5,150,2.5
2026-08-01T21:10:36Z,pregame,90e23149710c7c8f69e968ca8323f375,,2026-08-01,2026-08-02T20:11:00Z,Seattle Mariners,Minnesota Twins,fanduel,totals,Over,7.5,-110,1.9091
2026-08-01T21:10:36Z,pregame,90e23149710c7c8f69e968ca8323f375,,2026-08-01,2026-08-02T20:11:00Z,Seattle Mariners,Minnesota Twins,fanduel,totals,Under,7.5,-110,1.9091
2026-08-01T21:10:36Z,pregame,90e23149710c7c8f69e968ca8323f375,,2026-08-01,2026-08-02T20:11:00Z,Seattle Mariners,Minnesota Twins,lowvig,h2h,Minnesota Twins,,118,2.18
2026-08-01T21:10:36Z,pregame,90e23149710c7c8f69e968ca8323f375,,2026-08-01,2026-08-02T20:11:00Z,Seattle Mariners,Minnesota Twins,lowvig,h2h,Seattle Mariners,,-130,1.7692
2026-08-01T21:10:36Z,pregame,90e23149710c7c8f69e968ca8323f375,,2026-08-01,2026-08-02T20:11:00Z,Seattle Mariners,Minnesota Twins,lowvig,totals,Over,7.0,-123,1.813
2026-08-01T21:10:36Z,pregame,90e23149710c7c8f69e968ca8323f375,,2026-08-01,2026-08-02T20:11:00Z,Seattle Mariners,Minnesota Twins,lowvig,totals,Under,7.0,107,2.07
2026-08-01T21:10:36Z,pregame,90e23149710c7c8f69e968ca8323f375,,2026-08-01,2026-08-02T20:11:00Z,Seattle Mariners,Minnesota Twins,betonlineag,h2h,Minnesota Twins,,118,2.18
2026-08-01T21:10:36Z,pregame,90e23149710c7c8f69e968ca8323f375,,2026-08-01,2026-08-02T20:11:00Z,Seattle Mariners,Minnesota Twins,betonlineag,h2h,Seattle Mariners,,-130,1.7692
2026-08-01T21:10:36Z,pregame,90e23149710c7c8f69e968ca8323f375,,2026-08-01,2026-08-02T20:11:00Z,Seattle Mariners,Minnesota Twins,betonlineag,totals,Over,7.0,-125,1.8
2026-08-01T21:10:36Z,pregame,90e23149710c7c8f69e968ca8323f375,,2026-08-01,2026-08-02T20:11:00Z,Seattle Mariners,Minnesota Twins,betonlineag,totals,Under,7.0,105,2.05
2026-08-01T21:10:36Z,pregame,90e23149710c7c8f69e968ca8323f375,,2026-08-01,2026-08-02T20:11:00Z,Seattle Mariners,Minnesota Twins,betus,h2h,Minnesota Twins,,118,2.18
2026-08-01T21:10:36Z,pregame,90e23149710c7c8f69e968ca8323f375,,2026-08-01,2026-08-02T20:11:00Z,Seattle Mariners,Minnesota Twins,betus,h2h,Seattle Mariners,,-130,1.7692
2026-08-01T21:10:36Z,pregame,90e23149710c7c8f69e968ca8323f375,,2026-08-01,2026-08-02T20:11:00Z,Seattle Mariners,Minnesota Twins,betus,totals,Over,7.0,-125,1.8
2026-08-01T21:10:36Z,pregame,90e23149710c7c8f69e968ca8323f375,,2026-08-01,2026-08-02T20:11:00Z,Seattle Mariners,Minnesota Twins,betus,totals,Under,7.0,105,2.05
2026-08-01T21:10:36Z,pregame,90e23149710c7c8f69e968ca8323f375,,2026-08-01,2026-08-02T20:11:00Z,Seattle Mariners,Minnesota Twins,draftkings,h2h,Minnesota Twins,,113,2.13
2026-08-01T21:10:36Z,pregame,90e23149710c7c8f69e968ca8323f375,,2026-08-01,2026-08-02T20:11:00Z,Seattle Mariners,Minnesota Twins,draftkings,h2h,Seattle Mariners,,-136,1.7353
2026-08-01T21:10:36Z,pregame,90e23149710c7c8f69e968ca8323f375,,2026-08-01,2026-08-02T20:11:00Z,Seattle Mariners,Minnesota Twins,draftkings,spreads,Minnesota Twins,1.5,-186,1.5376
2026-08-01T21:10:36Z,pregame,90e23149710c7c8f69e968ca8323f375,,2026-08-01,2026-08-02T20:11:00Z,Seattle Mariners,Minnesota Twins,draftkings,spreads,Seattle Mariners,-1.5,153,2.53
2026-08-01T21:10:36Z,pregame,90e23149710c7c8f69e968ca8323f375,,2026-08-01,2026-08-02T20:11:00Z,Seattle Mariners,Minnesota Twins,draftkings,totals,Over,7.0,-124,1.8065
2026-08-01T21:10:36Z,pregame,90e23149710c7c8f69e968ca8323f375,,2026-08-01,2026-08-02T20:11:00Z,Seattle Mariners,Minnesota Twins,draftkings,totals,Under,7.0,103,2.03
2026-08-01T21:10:36Z,pregame,90e23149710c7c8f69e968ca8323f375,,2026-08-01,2026-08-02T20:11:00Z,Seattle Mariners,Minnesota Twins,bovada,h2h,Minnesota Twins,,123,2.23
2026-08-01T21:10:36Z,pregame,90e23149710c7c8f69e968ca8323f375,,2026-08-01,2026-08-02T20:11:00Z,Seattle Mariners,Minnesota Twins,bovada,h2h,Seattle Mariners,,-147,1.6803
2026-08-01T21:10:36Z,pregame,90e23149710c7c8f69e968ca8323f375,,2026-08-01,2026-08-02T20:11:00Z,Seattle Mariners,Minnesota Twins,bovada,spreads,Minnesota Twins,1.5,-180,1.5556
2026-08-01T21:10:36Z,pregame,90e23149710c7c8f69e968ca8323f375,,2026-08-01,2026-08-02T20:11:00Z,Seattle Mariners,Minnesota Twins,bovada,spreads,Seattle Mariners,-1.5,155,2.55
2026-08-01T21:10:36Z,pregame,90e23149710c7c8f69e968ca8323f375,,2026-08-01,2026-08-02T20:11:00Z,Seattle Mariners,Minnesota Twins,bovada,totals,Over,7.5,-110,1.9091
2026-08-01T21:10:36Z,pregame,90e23149710c7c8f69e968ca8323f375,,2026-08-01,2026-08-02T20:11:00Z,Seattle Mariners,Minnesota Twins,bovada,totals,Under,7.5,-110,1.9091
2026-08-01T21:10:36Z,pregame,436bf68ad25a5637c9bf15c85396514a,,2026-08-01,2026-08-02T20:11:00Z,San Diego Padres,San Francisco Giants,fanduel,h2h,San Diego Padres,,-138,1.7246
2026-08-01T21:10:36Z,pregame,436bf68ad25a5637c9bf15c85396514a,,2026-08-01,2026-08-02T20:11:00Z,San Diego Padres,San Francisco Giants,fanduel,h2h,San Francisco Giants,,126,2.26
2026-08-01T21:10:36Z,pregame,436bf68ad25a5637c9bf15c85396514a,,2026-08-01,2026-08-02T20:11:00Z,San Diego Padres,San Francisco Giants,fanduel,spreads,San Diego Padres,-1.5,150,2.5
2026-08-01T21:10:36Z,pregame,436bf68ad25a5637c9bf15c85396514a,,2026-08-01,2026-08-02T20:11:00Z,San Diego Padres,San Francisco Giants,fanduel,spreads,San Francisco Giants,1.5,-182,1.5495
2026-08-01T21:10:36Z,pregame,436bf68ad25a5637c9bf15c85396514a,,2026-08-01,2026-08-02T20:11:00Z,San Diego Padres,San Francisco Giants,fanduel,totals,Over,8.5,-102,1.9804
2026-08-01T21:10:36Z,pregame,436bf68ad25a5637c9bf15c85396514a,,2026-08-01,2026-08-02T20:11:00Z,San Diego Padres,San Francisco Giants,fanduel,totals,Under,8.5,-120,1.8333
2026-08-01T21:10:36Z,pregame,436bf68ad25a5637c9bf15c85396514a,,2026-08-01,2026-08-02T20:11:00Z,San Diego Padres,San Francisco Giants,lowvig,h2h,San Diego Padres,,-140,1.7143
2026-08-01T21:10:36Z,pregame,436bf68ad25a5637c9bf15c85396514a,,2026-08-01,2026-08-02T20:11:00Z,San Diego Padres,San Francisco Giants,lowvig,h2h,San Francisco Giants,,127,2.27
2026-08-01T21:10:36Z,pregame,436bf68ad25a5637c9bf15c85396514a,,2026-08-01,2026-08-02T20:11:00Z,San Diego Padres,San Francisco Giants,lowvig,totals,Over,8.0,-107,1.9346
2026-08-01T21:10:36Z,pregame,436bf68ad25a5637c9bf15c85396514a,,2026-08-01,2026-08-02T20:11:00Z,San Diego Padres,San Francisco Giants,lowvig,totals,Under,8.0,-107,1.9346
2026-08-01T21:10:36Z,pregame,436bf68ad25a5637c9bf15c85396514a,,2026-08-01,2026-08-02T20:11:00Z,San Diego Padres,San Francisco Giants,betonlineag,h2h,San Diego Padres,,-140,1.7143
2026-08-01T21:10:36Z,pregame,436bf68ad25a5637c9bf15c85396514a,,2026-08-01,2026-08-02T20:11:00Z,San Diego Padres,San Francisco Giants,betonlineag,h2h,San Francisco Giants,,127,2.27
2026-08-01T21:10:36Z,pregame,436bf68ad25a5637c9bf15c85396514a,,2026-08-01,2026-08-02T20:11:00Z,San Diego Padres,San Francisco Giants,betonlineag,totals,Over,8.0,-110,1.9091
2026-08-01T21:10:36Z,pregame,436bf68ad25a5637c9bf15c85396514a,,2026-08-01,2026-08-02T20:11:00Z,San Diego Padres,San Francisco Giants,betonlineag,totals,Under,8.0,-110,1.9091
2026-08-01T21:10:36Z,pregame,436bf68ad25a5637c9bf15c85396514a,,2026-08-01,2026-08-02T20:11:00Z,San Diego Padres,San Francisco Giants,draftkings,h2h,San Diego Padres,,-144,1.6944
2026-08-01T21:10:36Z,pregame,436bf68ad25a5637c9bf15c85396514a,,2026-08-01,2026-08-02T20:11:00Z,San Diego Padres,San Francisco Giants,draftkings,h2h,San Francisco Giants,,119,2.19
2026-08-01T21:10:36Z,pregame,436bf68ad25a5637c9bf15c85396514a,,2026-08-01,2026-08-02T20:11:00Z,San Diego Padres,San Francisco Giants,draftkings,spreads,San Diego Padres,-1.5,159,2.59
2026-08-01T21:10:36Z,pregame,436bf68ad25a5637c9bf15c85396514a,,2026-08-01,2026-08-02T20:11:00Z,San Diego Padres,San Francisco Giants,draftkings,spreads,San Francisco Giants,1.5,-194,1.5155
2026-08-01T21:10:36Z,pregame,436bf68ad25a5637c9bf15c85396514a,,2026-08-01,2026-08-02T20:11:00Z,San Diego Padres,San Francisco Giants,draftkings,totals,Over,8.0,-114,1.8772
2026-08-01T21:10:36Z,pregame,436bf68ad25a5637c9bf15c85396514a,,2026-08-01,2026-08-02T20:11:00Z,San Diego Padres,San Francisco Giants,draftkings,totals,Under,8.0,-106,1.9434
2026-08-01T21:10:36Z,pregame,436bf68ad25a5637c9bf15c85396514a,,2026-08-01,2026-08-02T20:11:00Z,San Diego Padres,San Francisco Giants,bovada,h2h,San Diego Padres,,-144,1.6944
2026-08-01T21:10:36Z,pregame,436bf68ad25a5637c9bf15c85396514a,,2026-08-01,2026-08-02T20:11:00Z,San Diego Padres,San Francisco Giants,bovada,h2h,San Francisco Giants,,121,2.21
2026-08-01T21:10:36Z,pregame,436bf68ad25a5637c9bf15c85396514a,,2026-08-01,2026-08-02T20:11:00Z,San Diego Padres,San Francisco Giants,bovada,spreads,San Diego Padres,-1.5,155,2.55
2026-08-01T21:10:36Z,pregame,436bf68ad25a5637c9bf15c85396514a,,2026-08-01,2026-08-02T20:11:00Z,San Diego Padres,San Francisco Giants,bovada,spreads,San Francisco Giants,1.5,-180,1.5556
2026-08-01T21:10:36Z,pregame,436bf68ad25a5637c9bf15c85396514a,,2026-08-01,2026-08-02T20:11:00Z,San Diego Padres,San Francisco Giants,bovada,totals,Over,8.5,100,2.0
2026-08-01T21:10:36Z,pregame,436bf68ad25a5637c9bf15c85396514a,,2026-08-01,2026-08-02T20:11:00Z,San Diego Padres,San Francisco Giants,bovada,totals,Under,8.5,-120,1.8333
2026-08-01T21:10:36Z,pregame,9075e1d97a68d5244fa70607c57e266e,,2026-08-01,2026-08-02T23:21:00Z,Los Angeles Dodgers,Boston Red Sox,fanduel,h2h,Boston Red Sox,,142,2.42
2026-08-01T21:10:36Z,pregame,9075e1d97a68d5244fa70607c57e266e,,2026-08-01,2026-08-02T23:21:00Z,Los Angeles Dodgers,Boston Red Sox,fanduel,h2h,Los Angeles Dodgers,,-154,1.6494
2026-08-01T21:10:36Z,pregame,9075e1d97a68d5244fa70607c57e266e,,2026-08-01,2026-08-02T23:21:00Z,Los Angeles Dodgers,Boston Red Sox,fanduel,spreads,Boston Red Sox,1.5,-164,1.6098
2026-08-01T21:10:36Z,pregame,9075e1d97a68d5244fa70607c57e266e,,2026-08-01,2026-08-02T23:21:00Z,Los Angeles Dodgers,Boston Red Sox,fanduel,spreads,Los Angeles Dodgers,-1.5,136,2.36
2026-08-01T21:10:36Z,pregame,9075e1d97a68d5244fa70607c57e266e,,2026-08-01,2026-08-02T23:21:00Z,Los Angeles Dodgers,Boston Red Sox,fanduel,totals,Over,9.0,-115,1.8696
2026-08-01T21:10:36Z,pregame,9075e1d97a68d5244fa70607c57e266e,,2026-08-01,2026-08-02T23:21:00Z,Los Angeles Dodgers,Boston Red Sox,fanduel,totals,Under,9.0,-105,1.9524
2026-08-01T21:10:36Z,pregame,9075e1d97a68d5244fa70607c57e266e,,2026-08-01,2026-08-02T23:21:00Z,Los Angeles Dodgers,Boston Red Sox,betonlineag,h2h,Boston Red Sox,,131,2.31
2026-08-01T21:10:36Z,pregame,9075e1d97a68d5244fa70607c57e266e,,2026-08-01,2026-08-02T23:21:00Z,Los Angeles Dodgers,Boston Red Sox,betonlineag,h2h,Los Angeles Dodgers,,-145,1.6897
2026-08-01T21:10:36Z,pregame,9075e1d97a68d5244fa70607c57e266e,,2026-08-01,2026-08-02T23:21:00Z,Los Angeles Dodgers,Boston Red Sox,betonlineag,totals,Over,9.0,100,2.0
2026-08-01T21:10:36Z,pregame,9075e1d97a68d5244fa70607c57e266e,,2026-08-01,2026-08-02T23:21:00Z,Los Angeles Dodgers,Boston Red Sox,betonlineag,totals,Under,9.0,-120,1.8333
2026-08-01T21:10:36Z,pregame,9075e1d97a68d5244fa70607c57e266e,,2026-08-01,2026-08-02T23:21:00Z,Los Angeles Dodgers,Boston Red Sox,lowvig,h2h,Boston Red Sox,,131,2.31
2026-08-01T21:10:36Z,pregame,9075e1d97a68d5244fa70607c57e266e,,2026-08-01,2026-08-02T23:21:00Z,Los Angeles Dodgers,Boston Red Sox,lowvig,h2h,Los Angeles Dodgers,,-145,1.6897
2026-08-01T21:10:36Z,pregame,9075e1d97a68d5244fa70607c57e266e,,2026-08-01,2026-08-02T23:21:00Z,Los Angeles Dodgers,Boston Red Sox,lowvig,totals,Over,9.0,103,2.03
2026-08-01T21:10:36Z,pregame,9075e1d97a68d5244fa70607c57e266e,,2026-08-01,2026-08-02T23:21:00Z,Los Angeles Dodgers,Boston Red Sox,lowvig,totals,Under,9.0,-118,1.8475
2026-08-01T21:10:36Z,pregame,9075e1d97a68d5244fa70607c57e266e,,2026-08-01,2026-08-02T23:21:00Z,Los Angeles Dodgers,Boston Red Sox,mybookieag,h2h,Boston Red Sox,,132,2.32
2026-08-01T21:10:36Z,pregame,9075e1d97a68d5244fa70607c57e266e,,2026-08-01,2026-08-02T23:21:00Z,Los Angeles Dodgers,Boston Red Sox,mybookieag,h2h,Los Angeles Dodgers,,-156,1.641
2026-08-01T21:10:36Z,pregame,9075e1d97a68d5244fa70607c57e266e,,2026-08-01,2026-08-02T23:21:00Z,Los Angeles Dodgers,Boston Red Sox,mybookieag,spreads,Boston Red Sox,1.5,-149,1.6711
2026-08-01T21:10:36Z,pregame,9075e1d97a68d5244fa70607c57e266e,,2026-08-01,2026-08-02T23:21:00Z,Los Angeles Dodgers,Boston Red Sox,mybookieag,spreads,Los Angeles Dodgers,-1.5,126,2.26
2026-08-01T21:10:36Z,pregame,9075e1d97a68d5244fa70607c57e266e,,2026-08-01,2026-08-02T23:21:00Z,Los Angeles Dodgers,Boston Red Sox,mybookieag,totals,Over,9.0,-106,1.9434
2026-08-01T21:10:36Z,pregame,9075e1d97a68d5244fa70607c57e266e,,2026-08-01,2026-08-02T23:21:00Z,Los Angeles Dodgers,Boston Red Sox,mybookieag,totals,Under,9.0,-115,1.8696
2026-08-01T21:10:36Z,pregame,9075e1d97a68d5244fa70607c57e266e,,2026-08-01,2026-08-02T23:21:00Z,Los Angeles Dodgers,Boston Red Sox,draftkings,h2h,Boston Red Sox,,129,2.29
2026-08-01T21:10:36Z,pregame,9075e1d97a68d5244fa70607c57e266e,,2026-08-01,2026-08-02T23:21:00Z,Los Angeles Dodgers,Boston Red Sox,draftkings,h2h,Los Angeles Dodgers,,-156,1.641
2026-08-01T21:10:36Z,pregame,9075e1d97a68d5244fa70607c57e266e,,2026-08-01,2026-08-02T23:21:00Z,Los Angeles Dodgers,Boston Red Sox,draftkings,spreads,Boston Red Sox,1.5,-156,1.641
2026-08-01T21:10:36Z,pregame,9075e1d97a68d5244fa70607c57e266e,,2026-08-01,2026-08-02T23:21:00Z,Los Angeles Dodgers,Boston Red Sox,draftkings,spreads,Los Angeles Dodgers,-1.5,129,2.29
2026-08-01T21:10:36Z,pregame,9075e1d97a68d5244fa70607c57e266e,,2026-08-01,2026-08-02T23:21:00Z,Los Angeles Dodgers,Boston Red Sox,draftkings,totals,Over,9.0,-104,1.9615
2026-08-01T21:10:36Z,pregame,9075e1d97a68d5244fa70607c57e266e,,2026-08-01,2026-08-02T23:21:00Z,Los Angeles Dodgers,Boston Red Sox,draftkings,totals,Under,9.0,-116,1.8621
2026-08-01T21:10:36Z,pregame,9075e1d97a68d5244fa70607c57e266e,,2026-08-01,2026-08-02T23:21:00Z,Los Angeles Dodgers,Boston Red Sox,bovada,h2h,Boston Red Sox,,137,2.37
2026-08-01T21:10:36Z,pregame,9075e1d97a68d5244fa70607c57e266e,,2026-08-01,2026-08-02T23:21:00Z,Los Angeles Dodgers,Boston Red Sox,bovada,h2h,Los Angeles Dodgers,,-163,1.6135
2026-08-01T21:10:36Z,pregame,9075e1d97a68d5244fa70607c57e266e,,2026-08-01,2026-08-02T23:21:00Z,Los Angeles Dodgers,Boston Red Sox,bovada,spreads,Boston Red Sox,1.5,-160,1.625
2026-08-01T21:10:36Z,pregame,9075e1d97a68d5244fa70607c57e266e,,2026-08-01,2026-08-02T23:21:00Z,Los Angeles Dodgers,Boston Red Sox,bovada,spreads,Los Angeles Dodgers,-1.5,135,2.35
2026-08-01T21:10:36Z,pregame,9075e1d97a68d5244fa70607c57e266e,,2026-08-01,2026-08-02T23:21:00Z,Los Angeles Dodgers,Boston Red Sox,bovada,totals,Over,9.0,-115,1.8696
2026-08-01T21:10:36Z,pregame,9075e1d97a68d5244fa70607c57e266e,,2026-08-01,2026-08-02T23:21:00Z,Los Angeles Dodgers,Boston Red Sox,bovada,totals,Under,9.0,-105,1.9524
2026-08-02T14:53:58Z,open,279531c847530b5f8dc9fa88594748e6,824891.0,2026-08-02,2026-08-02T17:36:00Z,Atlanta Braves,Washington Nationals,fanduel,h2h,Atlanta Braves,,-116,1.8621
2026-08-02T14:53:58Z,open,279531c847530b5f8dc9fa88594748e6,824891.0,2026-08-02,2026-08-02T17:36:00Z,Atlanta Braves,Washington Nationals,fanduel,h2h,Washington Nationals,,108,2.08
2026-08-02T14:53:58Z,open,279531c847530b5f8dc9fa88594748e6,824891.0,2026-08-02,2026-08-02T17:36:00Z,Atlanta Braves,Washington Nationals,fanduel,spreads,Atlanta Braves,1.5,-205,1.4878
2026-08-02T14:53:58Z,open,279531c847530b5f8dc9fa88594748e6,824891.0,2026-08-02,2026-08-02T17:36:00Z,Atlanta Braves,Washington Nationals,fanduel,spreads,Washington Nationals,-1.5,168,2.68
2026-08-02T14:53:58Z,open,279531c847530b5f8dc9fa88594748e6,824891.0,2026-08-02,2026-08-02T17:36:00Z,Atlanta Braves,Washington Nationals,fanduel,totals,Over,8.5,-122,1.8197
2026-08-02T14:53:58Z,open,279531c847530b5f8dc9fa88594748e6,824891.0,2026-08-02,2026-08-02T17:36:00Z,Atlanta Braves,Washington Nationals,fanduel,totals,Under,8.5,100,2.0
2026-08-02T14:53:58Z,open,279531c847530b5f8dc9fa88594748e6,824891.0,2026-08-02,2026-08-02T17:36:00Z,Atlanta Braves,Washington Nationals,betonlineag,h2h,Atlanta Braves,,-117,1.8547
2026-08-02T14:53:58Z,open,279531c847530b5f8dc9fa88594748e6,824891.0,2026-08-02,2026-08-02T17:36:00Z,Atlanta Braves,Washington Nationals,betonlineag,h2h,Washington Nationals,,106,2.06
2026-08-02T14:53:58Z,open,279531c847530b5f8dc9fa88594748e6,824891.0,2026-08-02,2026-08-02T17:36:00Z,Atlanta Braves,Washington Nationals,betonlineag,spreads,Atlanta Braves,-1.5,170,2.7
2026-08-02T14:53:58Z,open,279531c847530b5f8dc9fa88594748e6,824891.0,2026-08-02,2026-08-02T17:36:00Z,Atlanta Braves,Washington Nationals,betonlineag,spreads,Washington Nationals,1.5,-195,1.5128
2026-08-02T14:53:58Z,open,279531c847530b5f8dc9fa88594748e6,824891.0,2026-08-02,2026-08-02T17:36:00Z,Atlanta Braves,Washington Nationals,betonlineag,totals,Over,8.5,-115,1.8696
2026-08-02T14:53:58Z,open,279531c847530b5f8dc9fa88594748e6,824891.0,2026-08-02,2026-08-02T17:36:00Z,Atlanta Braves,Washington Nationals,betonlineag,totals,Under,8.5,-105,1.9524
